warm,-0.119187,0.0501534,0.0334514,0.0107255,0.0522968,-0.060772,0.0559616,0.13564,-0.0123484,-0.00857686,-0.0873019,0.13241,0.0201167,0.0599536,-0.110451,0.022673,0.0963173,0.0926349,-0.105502,0.0619723,-0.0153663,-0.0152698,-0.150526,0.14503,0.058991,-0.00404778,-0.0531441,-0.0433724,0.052709,0.0159015,0.127499,-0.0504904,-0.145738,0.161447,0.101935,0.0388223,0.0425594,-0.0456976,0.0226946,-0.0507105,0.0272364,0.0613587,-0.13458,0.109938,0.0761779,0.075686,-0.104512,0.0258538,0.00762633,0.0162166,-0.062203,0.0673421,0.0346759,0.192398,-0.194296,0.0296039,0.051504,-0.0891665,0.0901367,0.054646,-0.0411653,0.0794775,0.0887012,-0.0298894,-0.0072867,0.0424465,-0.0331219,0.0586561,0.11332,-0.0567028,0.132913,0.184488,0.0695421,-0.0678165,-0.103948,-0.0410586,-0.067518,0.210327,0.164989,-0.0446183,-0.0564381,-0.134276,0.102558,-0.140755,0.0499683,0.0824431,-0.0212983,0.116681,0.0750938,-0.0876936,-0.067699,0.112921,0.0570318,-0.0567565,0.135445,-0.0911439,0.0328503,0.0491449,0.0514757,-0.0531927,-0.0276983,-0.110603,-0.0881,-0.167177,-0.0196187,0.0402214,0.0341455,-0.0873842,0.024893,0.114819,-0.0889794,0.0990638,-0.0201053,0.094103,-0.0420458,0.0728894,-0.107873,-0.157932,-0.0833299,-0.0598802,-0.124119,-0.00218778,0.128007,0.19101,-0.0788897,-0.0713329,0.0323191,-0.000499343,
shine,0.00901906,0.0654006,-0.0923937,0.0347876,-0.0177212,-0.00401988,0.106052,-0.038476,-0.130066,-0.145963,0.106342,0.0917235,-0.114899,-0.115256,0.072741,-0.00859689,0.0708348,-0.0260983,0.0183492,0.0146201,0.0765101,-0.0545695,-0.116248,0.0153954,-0.0404884,0.0819582,-0.0883785,0.0789565,-0.0745799,0.126314,0.102226,-0.0175542,-0.0769109,0.0526694,0.0974502,0.0402468,-0.0960722,-0.118552,-0.0570126,0.125982,-0.158354,0.0908369,-0.124688,0.0448543,-0.102437,-0.00705493,0.0740635,0.0835731,0.108064,-0.155669,0.0940821,-0.00161201,0.0283788,0.150704,-0.128668,-0.00134103,-0.132096,0.080493,0.103129,0.0350105,0.0357547,-0.16605,0.00830484,-0.122665,-0.101633,0.0538253,-0.0373331,0.121751,0.11579,-0.167604,0.0789294,-0.0927802,0.0885194,0.17916,0.0433678,0.0504194,-0.127122,-0.114541,-0.0106278,0.11037,0.0174167,0.135397,-0.0288808,0.0374243,-0.0463454,-0.0461778,-0.00332368,0.0187634,0.0924481,0.121166,0.0602531,0.029494,-0.0232347,0.129632,0.0446747,0.0497345,-0.0400226,-0.00715213,-0.0344224,-0.00765161,0.0722178,0.00881312,-0.0184003,-0.139811,0.180991,-0.0319115,0.133802,0.098934,0.0205283,-0.161326,-0.125163,-0.0351795,0.0540281,-0.00798067,-0.0025557,-0.0784649,-0.109356,0.0262601,-0.056147,0.0336517,0.064575,-0.202787,-0.199119,0.0297538,0.0390723,-0.00400494,-0.0525445,0.054388,
early,-0.150722,-0.0111932,-0.0771155,-0.0451223,-0.0534593,0.167477,0.0355911,-0.073177,-0.0902277,-0.0397462,-0.0465192,0.0227146,-0.068025,-0.0427189,-0.012036,-0.0627605,-0.0227074,-0.108406,-0.109463,0.0667011,-0.122278,0.072238,-0.0627981,-0.0764669,-0.000335764,0.0408789,0.0728804,0.0368875,-0.0334475,-0.101707,-0.0292342,0.0259566,0.0339335,0.0557716,0.181587,0.124041,0.0433189,0.0074837,-0.0779635,-0.059989,-0.00812734,0.0695814,0.149183,0.0651178,-0.101364,-0.123545,-0.167521,-0.15957,-0.0682818,0.112865,0.00246788,-0.0442541,-0.0887784,-0.0975482,0.0373512,0.0639705,0.0251629,0.0968849,0.0905351,-0.100343,-0.0413156,-0.0782427,0.00690709,0.0198372,-0.054252,0.0461901,-0.118573,0.123084,-0.142836,0.0310364,-0.08683,-0.084272,-0.0760322,0.179074,-0.0108539,-0.102083,0.272819,0.0240191,0.0020511,-0.014496,-0.00221623,0.0300877,0.0273571,-0.00587256,-0.145735,-0.0395067,0.0954167,0.0407295,0.0439735,-0.25887,0.113561,0.0225261,-0.122941,0.00639134,0.0643578,-0.122981,0.0251242,-0.0268306,0.176797,-0.0468405,0.0228546,-0.169086,-0.0239563,-0.0278387,-0.0448149,-0.142525,-0.177469,0.035218,-0.033106,-0.169741,-0.0141256,-0.0377407,0.0284105,0.054146,0.101693,0.00210425,0.0306366,-0.0564821,0.0708411,-0.0758544,-0.106262,0.0307333,-0.0618132,0.113115,-0.12247,-0.0406136,-0.0250738,0.0481004,
bought,0.110268,-0.0651551,0.018207,0.0967964,-0.0208856,0.031661,0.0147835,-0.144298,-0.00967829,-0.0197906,0.109994,0.0158313,-0.194668,0.164496,-0.0978831,0.142825,0.0953681,-0.110783,-0.0283514,-0.0758445,0.0122043,0.0477074,0.0258868,-0.0818445,-0.0686512,0.0453825,-0.059206,-0.137927,-0.0542669,-0.0964512,0.0288971,-0.0603825,0.0524236,0.128905,-0.0944897,0.0467742,0.142345,-0.0665074,0.0163438,-0.083203,0.0910978,-0.0234196,0.112564,-0.126332,-0.0786794,-0.0661445,-0.156957,0.0258075,0.0119476,-0.0565268,0.172863,0.0697161,0.0224058,-0.0688445,0.187578,0.0777294,-0.053441,-0.0650167,-0.150228,0.120618,0.0903158,-0.0964643,0.00601318,0.0590209,-0.0343134,0.141586,-0.0960466,0.0109067,-0.106598,-0.162567,-0.00611278,0.109654,-0.14981,-0.020806,-0.0664584,0.0966112,-0.110354,0.0495054,0.0785636,-0.146516,-0.0552192,0.112921,-0.107851,0.133262,-0.0195211,0.029634,-0.0619749,0.107192,-0.0492736,0.138898,-0.129816,-0.0180962,-0.119208,-0.0258086,-0.0106445,0.0354068,0.0555138,-0.0596135,0.0507119,0.0613237,0.0210022,-0.0691317,0.0430755,0.0958359,-0.00324273,-0.0765138,-0.0339641,-0.0352542,0.0656885,-0.217595,0.13892,0.0613802,-0.0730851,-0.0207413,0.0608864,-0.087073,0.0954628,0.119462,0.0152966,-0.113372,-0.137697,-0.0896886,0.0142841,0.00376582,0.0232787,-0.0370603,0.0500364,-0.0288839,
others,0.154606,-0.0537282,-0.068493,0.135511,0.131318,-0.00769886,-0.112548,0.064794,0.0366268,-0.124452,0.147145,0.0221411,-0.0725987,-0.0611823,-0.00219366,-0.0483958,-0.0910216,0.0967228,-0.000761819,-0.0360063,-0.132815,0.0426057,-0.0409503,-0.0831275,0.044158,0.0706272,0.187235,-0.00463449,-0.0754755,-0.147618,-0.0829438,-0.0304878,0.00500037,-0.0104198,-0.0918813,-0.0288926,0.0730144,0.00494991,0.0192816,-0.0202749,0.0862028,-0.0979926,-0.0142549,0.0402842,0.213272,-0.0434338,0.0158928,-0.190638,-0.0185017,0.0307668,0.133127,-0.101582,-0.0785221,-0.0225656,-0.079564,0.114289,-0.0294685,-0.0612517,0.181473,-0.0321267,0.0284521,-0.062994,-0.0711192,0.0781698,-0.0816321,-0.0198867,-0.0255929,-0.007285,-0.0113296,-0.0740929,-0.0717079,-0.0726228,-0.0433377,-0.227757,-0.0202459,0.0708832,0.0468039,-0.041775,0.133691,0.105062,-0.0739817,0.0386021,-0.0655806,0.0586789,0.0128713,0.0672367,-0.0649668,-0.238025,0.0459264,0.0536633,0.0577084,-0.0290253,0.072102,-0.110299,-0.141428,0.209304,0.0971068,0.00158449,0.129124,0.118554,0.0117524,-0.138145,0.0706544,0.0110299,-0.141595,0.140902,-0.0690948,0.0348094,0.0233172,0.0301406,-0.0173493,0.0405615,-0.0560228,0.120117,-0.0410424,0.00260065,-0.0784212,-0.1468,-0.0817553,-0.0708575,-0.0682392,-0.0922748,0.119253,0.0818455,0.0495901,0.00475372,0.114252,-0.0674155,
follback,0.125227,0.0707455,-0.195886,0.167531,0.0256109,-0.0324403,0.0433438,-0.0379393,0.100935,-0.0124579,0.013099,-0.109107,0.132103,-0.103163,-0.00433492,0.086405,-0.0624952,0.131929,0.0379551,-0.07599,-0.0743534,0.0812122,0.150947,0.00506496,-0.0382404,5.34735e-05,0.0595149,-0.206523,-0.00229315,-0.0160167,-0.0016462,0.141378,-0.150529,-0.0701018,-0.0011561,-0.106262,0.0275032,0.0620808,-0.0193678,-0.103097,-0.0260758,0.0341541,0.0946088,-0.0920075,0.116052,0.113567,-0.13044,-0.0615727,0.09612,0.197481,0.042148,-0.0964365,0.172919,0.0510415,0.0214434,0.154657,0.052893,-0.0591613,-0.0481673,0.00245847,0.0476874,0.0256373,-0.0362562,0.0668686,0.0602275,0.00500711,-0.0296955,-0.0261764,-0.097033,0.0220785,0.0836328,-0.106534,-0.135769,-0.0939976,0.0798053,0.0608967,-0.0263903,0.0602987,-0.0357063,-0.103751,-0.0423712,-0.0424614,0.00414451,0.105868,-0.110993,-0.199694,0.00709504,-0.203707,-0.0263703,0.0775481,0.0493472,0.0457486,-0.00620808,-0.0201108,0.115798,-0.0976306,0.160952,0.0607501,-0.0857456,-0.0773563,0.0312657,0.0542257,0.0572325,-0.106791,-0.0179085,0.109596,0.103868,0.090784,0.0947502,0.0898064,-0.132553,-0.0532323,0.148973,-0.00421132,-0.0144829,-0.000167235,0.0518407,-0.0744674,0.0708891,0.0589562,-0.171849,0.00897651,0.0055548,0.167322,0.0172757,0.0255883,0.0711849,0.0223772,
slept,-0.11604,0.0513352,-0.00314627,-0.0439804,-0.0254469,-0.113113,0.120652,-0.000560333,-0.0150639,0.108005,-0.0663958,0.149772,0.0881148,-0.0887861,-0.0476876,-0.0536286,0.0606293,0.00231711,-0.148515,-0.0581338,-0.21152,-0.00251337,0.13256,-0.0754491,0.0567857,-0.0956436,-0.0930252,-0.000381452,0.257507,-0.0883521,-0.0148497,-0.0791739,0.00244413,-0.0915941,0.0831515,0.0449138,0.020761,-0.142656,0.0638685,0.106577,0.0133452,-0.145667,0.0172646,0.0733043,-0.28319,-0.0974351,-0.00900147,0.089132,-0.0161786,0.0182868,-0.0821288,0.0355676,-0.0516347,0.0881954,0.0641576,0.0242967,0.0792901,-0.0192802,-0.0810952,-0.0730924,-0.00739346,-0.0502514,-0.11921,-0.137659,-0.0123676,0.049108,0.0770997,-0.0686601,-0.110361,-0.132548,0.00717768,0.112711,0.052051,0.0253389,-0.147028,0.0988519,0.0100523,0.0204506,-0.00812334,-0.00358221,0.150688,0.111851,-0.000963544,0.0636839,0.076744,0.017697,0.0365068,0.0713278,-0.0828745,-0.133736,0.0358696,-0.0285961,0.00455339,0.233933,-0.0967661,0.0471911,0.00494966,0.0515794,-0.0770299,0.0949857,0.0570012,0.0373003,0.0287303,0.1698,0.0797913,-0.0520762,0.0443362,-0.0250142,0.0640317,-0.0494485,0.176539,-0.0397903,0.0844347,0.0774378,0.130175,-0.0162226,-0.141566,-0.109958,0.109661,0.0180188,-0.029705,0.0347664,0.128373,-0.0349577,-0.0520446,0.0109604,-0.0230014,-0.0472564,
person,-0.00416465,-0.216323,0.100143,0.0627545,0.0955136,-0.0970454,-0.0472345,-0.0635324,-0.103176,0.0998066,0.0633533,-0.041959,0.0500064,0.0502338,0.0794436,-0.104087,0.043507,0.108173,-0.1559,0.0155694,0.0276229,0.0549628,0.0489809,0.071694,0.0243192,0.105022,-0.0374182,0.0425162,-0.0342007,0.0634578,-0.0917542,0.0323655,-0.0151609,0.033165,-0.0567771,-0.0587457,0.00274653,0.0283134,-0.0464392,0.123155,-0.0405977,-0.129121,-0.0152837,-0.0683126,0.114208,-0.112351,-0.103505,0.122178,-0.000443103,0.00349022,0.0578118,0.158603,0.12452,0.0118873,-0.051603,-0.0584584,0.13929,0.00751565,0.0463935,0.123652,0.092125,-0.00578109,-0.052036,-0.0183652,-0.0707303,-0.231715,0.0443206,-0.142609,-0.0432014,-0.0432229,0.00141368,0.0297678,0.0680305,-0.0829851,-0.0381368,-0.0409806,-0.108714,0.0108744,-0.0698327,0.00517461,0.072188,0.145419,-0.155382,-0.0655623,-0.0755543,-0.0739068,0.0077676,-0.238497,-0.0943177,-0.194473,-0.0579479,0.0734923,0.0501143,-0.0561708,-0.0389526,0.0669272,-0.121232,-0.0876001,0.0144188,-0.040164,0.0150774,0.0234942,0.0497886,0.0467008,0.104489,0.0221237,0.0465483,-0.0746123,0.0404223,0.116911,-0.111564,0.125464,0.0834948,-0.132238,0.0440895,-0.176836,0.193465,-0.0249286,0.0372893,0.0149409,-0.0629443,0.0812073,0.107509,0.048687,0.0242428,0.0372577,0.205848,-0.148149,
bedtime,-0.119839,-0.0299028,0.193754,-0.0672462,0.0426871,-0.00635067,0.0532435,-0.073264,0.0735857,-0.0204805,-0.144706,0.11728,0.0751837,-0.0542798,-0.0680712,0.00686535,-0.151874,0.0806953,-0.09813,0.109177,0.00932908,0.0471784,0.0447119,0.0620978,0.0261029,0.0169608,-0.0697025,0.16748,0.0451316,0.104273,0.016663,-0.0436618,0.0197386,0.148732,0.0140612,-0.0859174,-0.00986126,0.0206238,-0.0753372,-0.00694317,-0.0321448,0.047972,0.12721,-0.0935161,0.0495096,-0.125714,0.129161,0.181622,0.0926903,0.0322222,0.0441345,0.110763,-0.0541153,0.0924614,-0.00545021,0.0887618,0.148936,-0.0947997,-0.0458229,-0.0146317,0.0118884,-0.0511296,-0.119044,0.063756,0.126066,0.0814678,-0.143265,-0.0560059,-0.1039,-0.0680515,0.0555784,-0.0324876,0.0261677,-0.0366152,-0.0740569,0.00891716,0.11504,0.0690212,0.0399635,-0.0312202,-0.137024,-0.116941,0.0631035,0.0546372,-0.127489,0.0788406,-0.0621792,0.0278548,-0.0617929,0.00869633,-0.0949833,0.17734,0.0446148,0.102699,0.143913,5.43888e-05,0.0595181,-0.0557107,0.0967891,-0.0033143,0.0616039,0.0744833,0.104411,-0.202045,-0.0770788,-0.0500376,-0.0893718,-0.230747,0.0120253,0.0643512,0.122218,-0.00525486,-0.0324778,0.0394113,0.0718593,-0.10295,0.0905769,-0.132916,-0.0203175,-0.0905841,-0.0658582,-0.0944123,0.1325,0.0752442,-0.00797791,-0.108107,0.17985,0.0529635,
looks,0.0460551,0.0453035,0.00292713,-0.0198967,-0.0621806,-0.0437327,-0.136622,-0.158172,0.0579648,0.152178,-0.00753607,0.0763464,-0.116386,0.069439,-0.0262782,0.0751486,0.0609729,-0.0260672,-0.221054,-0.0547096,0.0930672,-0.0202656,-0.0723769,0.161898,-0.163219,0.122699,0.00268433,0.080211,0.0867089,-0.0679651,-0.0351513,-0.00349984,-0.0550466,0.0542897,-0.0444626,-0.052031,0.0053861,-0.26657,0.142172,-0.107458,-0.151989,-0.157739,-0.0659916,0.0349219,-0.0504553,-0.00962854,0.0261212,0.014006,0.00750916,-0.0536263,0.190847,0.164348,-0.0336788,0.133315,-0.0424564,0.0702725,-0.0647956,0.131297,-0.0312609,0.0337212,0.173704,-0.0150944,-0.0578532,0.10712,0.166182,0.0431977,0.0162935,0.0367611,0.0401881,-0.072205,-0.0868238,-0.0132238,0.0663576,-0.199265,0.0688164,0.147364,5.9681e-05,-0.167312,-0.0499634,-0.0306019,0.0698787,0.173484,-0.0406612,0.0348032,0.137949,0.0105669,0.0346698,-0.0748906,-0.118294,-0.157278,0.147733,-0.069503,0.0103367,0.104063,-0.115731,-0.0607211,-0.0277651,-0.0476247,0.0057261,-0.0135338,-0.0905154,0.0611072,-0.0363412,0.0702711,-0.0345109,0.0447418,-0.0546821,-0.00793281,0.0844285,-0.0324759,0.022105,0.0528603,0.0799704,0.0334407,0.0126174,-0.0889115,-0.0898494,-0.0390293,-0.120537,-0.0275395,4.91145e-05,0.0820153,-0.0110976,0.0611091,-0.0282545,0.0258706,-0.0467327,0.0224114,
book,0.000312425,0.055597,-0.0979658,-0.0732568,2.06106e-05,0.104947,-0.0929879,-0.19337,-0.124338,-0.0560584,0.0789325,0.0361224,0.0598982,0.0630184,-0.0447481,-0.0296775,0.019096,-0.158069,-0.0251497,0.0187151,-0.0736192,0.145984,0.0276997,-0.0471523,0.181985,0.0261532,-0.144519,0.0270755,-0.0204667,-0.0366997,-0.00157314,-0.0343087,-0.167701,0.0372,0.0867986,0.0349665,-0.0523138,-0.128502,-0.139674,0.122118,-0.167145,-0.108646,-0.0180969,0.0617788,-0.110966,-0.0102465,0.0608627,-0.00312138,-0.0777972,0.189853,0.0325634,-0.0329568,0.00338926,-0.00923044,-0.00407455,0.105113,-0.0638679,0.0946871,0.0931203,0.074886,0.179169,0.0282824,-0.0207715,0.0729784,-0.143698,0.104004,0.0321839,-0.0306836,0.0456626,0.106897,0.0989728,0.0187113,0.00398895,-0.0282876,-0.124721,-0.0304383,-0.0632442,0.0407868,0.131794,0.0911861,-0.0327002,0.186743,0.0762876,-0.0105506,0.128455,-0.0589564,-0.0349289,0.158033,-0.103253,-0.117465,-0.0763366,0.151727,0.143503,-0.103252,0.0131999,-0.0373603,0.0143863,-0.0540848,-0.0176559,0.123219,0.00419134,0.00755594,0.0659291,-0.0517697,-0.111776,-0.0207439,-0.0119959,-0.175328,0.062174,0.0468605,-0.0261652,0.0159415,-0.111297,0.0287567,-0.121773,-0.141199,-0.09894,-0.172168,-0.0196767,-0.054165,-0.0247002,-0.0687349,0.0617919,0.183333,0.0253031,0.0694601,0.021398,0.068352,
muscle,-0.0930954,-0.0717025,0.0739275,-0.059326,-0.0196713,-0.107363,0.0756835,-0.0299194,-0.0849059,-0.123587,0.190848,-0.0622915,0.114233,-0.0367736,-0.0306162,-0.0454676,-0.15237,0.0513261,-0.0439022,-0.0823894,0.0452843,-0.0614154,0.0214847,0.0235452,-0.119998,-0.0332191,-0.00416745,0.0211503,0.0355105,0.017617,0.0843779,-0.0920764,0.0380608,0.0896887,0.0160972,-0.120108,0.0518128,-0.00670551,0.0453661,-0.110952,0.0856709,0.0122214,0.110276,0.11534,-0.045901,-0.0440965,-0.175426,0.0400864,0.152915,-0.0319293,0.065913,-0.118954,-0.0879764,0.0939449,0.0884562,-0.0517928,0.108784,-0.0151691,-0.108821,-0.0112613,0.0195613,0.108923,-0.0177927,0.119129,-0.0363796,0.0572119,0.0141428,-0.0813819,0.150485,0.132713,0.0777763,0.13561,-0.0340193,0.113243,0.171703,-0.0304234,0.0553784,0.0539409,-0.0491391,0.0443755,-0.0189788,-0.0175839,-0.0459315,-0.0513749,-0.0967204,-0.0261798,-0.180643,0.0283378,-0.14788,0.0444892,-0.0609959,-0.0668213,0.00919301,0.104722,0.00375221,0.0941063,-0.0289418,0.0928036,-0.0859849,-0.102594,0.0239073,-0.122621,0.100391,0.0479978,0.185989,0.129315,0.0164995,0.00930629,0.176194,0.148982,0.14726,-0.0597048,-0.0444292,-0.130256,0.0576895,0.0989627,0.138176,0.0291942,0.0333997,0.0852979,0.0468775,-0.0442594,0.128483,-0.00525069,-0.149223,-0.0504468,-0.215699,-0.0534042,
taste,-0.0505035,-0.0147336,0.0225581,-0.195067,-0.162962,-0.0349774,-0.127637,0.0220877,0.0275405,0.0450255,0.00318446,0.107477,-0.0251907,0.0880858,-0.154177,-0.017099,-0.0243865,0.120103,0.00351607,0.100636,0.0244561,-0.0667417,-0.130213,-0.0428191,-0.0178712,0.00506643,0.0309706,0.0576481,0.13534,0.000138012,0.0105,0.0617263,-0.106156,0.00788433,0.00510447,-0.0022627,-0.137904,-0.132149,-0.0784661,0.132777,-0.135605,-0.0747532,-0.0846731,-0.0717476,0.00570911,0.073266,-0.0900178,0.294187,0.171229,-0.061195,0.10713,0.0292031,0.0748905,0.113151,0.108202,-0.0602539,-0.00668691,0.189252,-0.0112835,-0.11166,0.137168,0.0779796,-0.0905323,-0.0482125,-0.00542352,0.094701,-0.0443355,-0.0896147,0.0626003,0.139672,0.00168801,0.0323469,-0.035513,0.0239111,-0.0232928,0.0590038,-0.0626072,-0.0471037,0.0314398,-0.0165467,-0.0677683,-0.0879879,0.00799291,-0.0670922,-0.0776798,0.0598223,-0.083159,0.037197,0.0558922,-0.0997716,0.0883094,0.00165309,0.0528138,0.114915,0.028041,0.0231266,-0.0747525,-0.00360149,-0.0228125,0.101738,-0.115137,0.0388456,-0.183519,0.0997137,0.00456177,0.0198142,-0.0625192,-0.160896,0.101007,-0.200478,0.130582,-0.0106326,-0.00107517,0.034935,0.100507,0.0354874,-0.0075721,0.0672019,-0.105092,-0.0578747,-0.07394,-0.0201001,0.120693,0.114499,0.150292,0.126291,0.0697091,0.0979606,
everything,0.0399818,0.155054,-0.0370483,-0.0950664,-0.00811303,-0.104947,-0.137115,-0.0711122,-0.0182975,0.134854,-0.0488784,-0.0303034,0.0751567,0.0282304,-0.0677825,0.0524872,0.10128,-0.0521791,-0.0923919,0.0246257,0.137637,0.0134158,-0.0697858,0.175612,0.027034,0.00937473,0.212569,0.0707064,-0.0411598,-0.0411583,-0.0918952,-0.0298147,-0.028327,-0.070534,-0.00466643,-0.222035,0.0540807,-0.00425085,0.0409019,0.0130287,-0.124469,-0.0214895,0.0207082,0.192211,0.100142,-0.0590033,0.0680868,-0.108352,0.0524125,-0.0162596,-0.0970545,-0.0333159,0.0128144,-0.10582,-0.020012,-0.0232047,-0.129666,0.0536466,0.0301371,-0.0457189,0.184673,-0.118142,0.123289,-0.122513,-0.0305198,-0.164419,0.0838221,-0.00563439,-0.00245258,-0.0927143,0.0168307,-0.0282596,0.0982688,0.013397,-0.00276768,-0.146025,-0.020087,0.0947515,-0.0118504,-0.0427966,-0.035916,0.0193673,0.000646078,-0.079864,-0.125157,0.0398225,0.159786,-0.0504877,-0.0674776,-0.115054,-0.138848,-0.0414758,0.0256937,-0.0581833,-0.0975221,-0.0328366,-0.0436086,-0.123413,0.0916542,-0.00938593,0.0763258,0.150958,-0.119397,0.180683,0.0267651,0.112195,0.0625881,0.0334198,0.113584,-0.0261523,-0.10043,-0.00512271,0.207472,-0.124704,-0.0120562,-0.0459959,-0.0703905,0.129989,0.0794114,-0.0453036,-0.0838905,-0.0212071,0.102082,0.141084,-0.0606666,0.0561857,-0.0991242,-0.00806134,
head,-0.0936373,-0.0503865,0.0297001,0.0134605,-0.0300334,-0.0298534,-0.00858536,-0.0677838,-0.00367182,0.151668,-0.101584,0.0282417,0.0569925,0.0202479,0.0062933,-0.00857904,0.0483111,0.0482524,-0.129971,0.201006,-0.0209758,0.0440505,-0.0789968,-0.109707,0.0723059,-0.173088,-0.039966,0.164224,-0.132312,-0.0817327,0.0500388,0.0898963,-0.0183037,0.0702177,-0.114388,-0.208782,0.0753697,-0.112174,0.0081628,-0.0188321,0.107217,0.0155678,0.0189321,0.107576,0.0565525,-0.0271874,0.055877,-0.0162011,-0.159802,-0.0356331,0.106893,-0.1399,0.0811975,-0.0141977,0.0628136,0.0805706,0.00793574,0.0021461,0.0962615,-0.0744156,-0.115123,0.095373,-0.0385975,-0.0372885,0.0416005,0.0127263,-0.173655,0.133096,0.0663328,-0.160585,0.0558473,0.0156992,-0.0715064,-0.00118321,0.104934,-0.0270813,-0.0217534,-0.0425281,0.142635,-0.00901771,-0.112426,-0.0977073,0.157643,0.00455837,-0.148236,-0.0457146,-0.0911207,-0.0947175,0.045956,-0.0461231,0.129311,0.0222318,-0.168763,0.0439274,0.12301,-0.0195453,-0.111281,0.076364,-0.196128,0.112033,0.0828322,-0.102337,-0.0736276,-0.135824,0.0688991,-0.162746,-0.0281668,0.0247744,0.0360577,-0.0635039,-0.0385935,0.0111876,-0.119608,-0.0323585,-0.0130418,-0.0609598,-0.100432,-0.200842,-0.0663489,-0.0248755,0.109581,0.0114141,-0.100561,-0.0123599,-0.00564454,0.0669575,0.0331783,0.0631019,
extr,0.0456637,0.132915,-0.00212141,-0.0496691,0.132813,-0.0390426,0.0930273,0.0933968,0.0358133,-0.0231598,-0.0832168,0.0342242,0.0405143,-0.0218801,0.154845,0.0914291,0.111996,0.0123286,-0.0473874,-0.156025,-0.0118697,0.0718212,0.0516244,0.00121758,-0.00625498,0.124675,-0.182989,-0.172947,0.041695,0.148344,-0.10688,0.0168439,-0.0142818,0.0545364,-0.0796346,0.0721277,-0.0659944,0.0316852,-0.0619953,-0.106526,0.0926854,0.186979,-0.0424248,-0.126421,0.0987701,0.0152407,0.0498946,-0.0403951,0.0246666,0.0713186,0.178158,-0.0816823,0.00541037,-0.0856925,0.0311822,0.0912541,0.121847,0.0213568,-0.014253,-0.147763,0.0453766,-0.0503765,0.070182,-0.113995,-0.0353678,-0.0201306,0.10388,0.100533,0.058364,0.036463,0.0148902,-0.149916,-0.171707,0.0148245,-0.0296208,-0.0779222,-0.20126,0.132773,-0.0880647,-0.0113152,-0.161248,0.157346,-0.0784422,-0.0444137,0.0374915,-0.0148745,-0.132761,-0.133131,0.1449,0.100418,0.0126966,-0.0856122,0.0657793,0.116905,0.108956,-0.0341646,-0.0818812,0.0957459,-0.00357979,-0.0767291,0.0861302,0.128654,0.0241479,-0.0557306,-0.033928,-0.0326667,-0.121635,-0.168264,0.0253317,-0.0253444,0.108235,-0.0041587,-0.0661798,0.0552146,-0.038552,-0.037005,-0.104952,0.0685795,0.000362077,-0.0526183,0.015113,0.0618493,0.0573185,0.0372164,-0.0631396,-0.143291,-0.0038216,-0.126135,
rootauthor,-0.211712,0.0887452,-0.0928586,0.0549628,0.0868699,-0.0559972,-0.0194042,0.0759906,0.0522428,0.0522686,-0.166696,-0.188056,-0.149727,-0.0236742,0.00933838,-0.0153863,-0.029961,0.196534,0.0578015,0.0602241,-0.0722575,0.128639,-0.111867,0.0314654,-0.0775578,-0.00750896,-0.0512253,0.0643241,-0.0925288,0.00178509,-0.11522,0.0171008,0.0206426,-0.0202376,-0.0592715,0.0339315,-0.00590096,-0.0324186,-0.208025,-0.0249837,-0.0325444,0.0281822,-0.0148423,0.0657156,0.179548,0.0286551,0.178738,0.0501688,-0.139903,-0.109275,-0.0259653,0.0791988,0.0728562,0.141866,-0.0368554,0.0766808,0.0416075,-0.0128112,-0.118844,0.105142,0.183795,-0.0795419,0.00482777,-0.0493036,0.0272961,0.108428,0.00323122,-0.0239573,0.0675497,-0.0406191,-0.14083,-0.0838882,-0.0932242,0.0269872,-0.142342,0.034523,-0.0508092,0.0304043,0.0568941,-0.117773,-0.00574768,0.00591711,-0.0142387,0.010525,0.113531,-0.0549646,-0.0727314,0.0553299,0.133122,-0.164905,-0.135375,0.126242,-0.00895561,0.0305404,-0.0188519,0.0512979,0.116411,-0.0190444,-0.000189521,0.0108121,-0.00592944,0.122451,-0.0196954,0.126786,0.132369,-0.0117332,-0.0581266,-0.0477875,-0.113497,-0.148256,0.135635,0.163266,-0.109329,0.0755897,-0.000955888,0.0248502,0.0211747,0.0289405,0.00799309,-0.109744,0.105894,0.0411031,-0.0102325,-0.0149633,-0.024118,-0.00364181,-0.111758,0.181053,
